dateTime,crimeType,location,latitude,longitude,severity,data_type
2019-02-05 01:25:52,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-05 02:30:15,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-05 02:58:08,Drug Related,Barangay 43,14.6068,120.968,Immediate,historical
2019-02-05 03:54:48,Drug Related,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-05 04:18:30,Theft,Barangay 41,14.608,120.9695,High,historical
2019-02-05 06:31:30,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-02-05 12:53:18,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-05 13:44:18,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-05 15:11:36,Domestic Violence,Barangay 41,14.608,120.9695,Low,historical
2019-02-05 16:30:02,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-05 18:54:05,Drug Related,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-05 19:57:49,Assault,Barangay 41,14.608,120.9695,High,historical
2019-02-05 22:16:08,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2019-02-06 02:17:17,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-06 04:57:05,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-06 05:21:05,Theft,Barangay 41,14.608,120.9695,High,historical
2019-02-06 07:58:30,Drug Related,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-06 10:30:02,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2019-02-06 10:34:44,Harassment,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-06 11:12:45,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-06 12:51:24,Vehicle Theft,Barangay 41,14.608,120.9695,High,historical
2019-02-06 13:06:54,Theft,Barangay 41,14.608,120.9695,High,historical
2019-02-06 18:51:59,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-02-07 01:42:09,Others,Barangay 41,14.608,120.9695,Low,historical
2019-02-07 02:13:34,Drug Related,Barangay 41,14.608,120.9695,High,historical
2019-02-07 06:52:33,Assault,Barangay 43,14.6068,120.968,Low,historical
2019-02-07 08:22:07,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-07 11:19:52,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2019-02-07 11:45:34,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-07 11:47:08,Fraud,Barangay 43,14.6068,120.968,Low,historical
2019-02-07 12:06:33,Vehicle Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-07 12:11:13,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-07 19:45:20,Fraud,Barangay 41,14.608,120.9695,Low,historical
2019-02-07 22:04:05,Vehicle Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-07 23:33:25,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-08 03:25:46,Fraud,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-08 03:49:29,Assault,Barangay 43,14.6068,120.968,High,historical
2019-02-08 09:28:04,Vehicle Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-08 10:05:09,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2019-02-08 12:21:01,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-08 12:38:36,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-02-08 17:12:46,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-08 20:00:57,Drug Related,Barangay 41,14.608,120.9695,Low,historical
2019-02-08 20:34:45,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-08 23:54:25,Drug Related,Barangay 41,14.608,120.9695,Immediate,historical
2019-02-09 06:42:52,Vandalism,Barangay 43,14.6068,120.968,High,historical
2019-02-09 07:16:01,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-09 10:02:46,Vandalism,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-09 11:23:25,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-09 13:00:02,Theft,Barangay 41,14.608,120.9695,High,historical
2019-02-09 14:48:44,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-09 15:13:15,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-09 15:51:15,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-09 17:15:13,Others,Barangay 43,14.6068,120.968,Immediate,historical
2019-02-09 19:21:59,Others,Barangay 41,14.608,120.9695,Low,historical
2019-02-09 22:26:10,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-10 00:47:25,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-10 01:11:00,Assault,Barangay 43,14.6068,120.968,Immediate,historical
2019-02-10 01:47:26,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-10 02:07:39,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-10 04:03:11,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-02-10 05:43:28,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-02-10 11:15:09,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-02-10 14:13:49,Assault,Barangay 41,14.608,120.9695,High,historical
2019-02-10 14:19:14,Harassment,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-10 14:29:44,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-10 18:50:44,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-10 20:27:10,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-10 21:32:55,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-11 03:43:35,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-11 03:44:49,Breaking and Entering,Barangay 43,14.6068,120.968,Low,historical
2019-02-11 05:31:26,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-11 07:02:25,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-11 07:52:27,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-11 12:31:38,Others,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-11 13:57:06,Harassment,Barangay 41,14.608,120.9695,Low,historical
2019-02-11 17:22:17,Drug Related,Barangay 43,14.6068,120.968,Low,historical
2019-02-11 18:29:28,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-12 00:14:12,Vandalism,Barangay 41,14.608,120.9695,Immediate,historical
2019-02-12 00:32:47,Theft,Barangay 43,14.6068,120.968,Immediate,historical
2019-02-12 04:05:34,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-12 05:25:35,Harassment,Barangay 41,14.608,120.9695,High,historical
2019-02-12 05:57:35,Assault,Barangay 41,14.608,120.9695,Low,historical
2019-02-12 09:24:29,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-12 11:19:02,Assault,Barangay 41,14.608,120.9695,High,historical
2019-02-12 15:10:33,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-12 19:41:09,Domestic Violence,Barangay 41,14.608,120.9695,High,historical
2019-02-13 03:22:20,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-13 05:16:40,Assault,Barangay 43,14.6068,120.968,High,historical
2019-02-13 09:31:15,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-13 10:06:08,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-13 15:01:05,Harassment,Barangay 41,14.608,120.9695,Immediate,historical
2019-02-13 18:40:23,Harassment,Barangay 43,14.6068,120.968,Low,historical
2019-02-13 19:34:24,Others,Barangay 41,14.608,120.9695,Low,historical
2019-02-13 21:37:27,Assault,Barangay 41,14.608,120.9695,High,historical
2019-02-14 04:19:19,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-14 06:21:43,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-02-14 12:47:35,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-14 13:53:16,Assault,Barangay 41,14.608,120.9695,Low,historical
2019-02-14 14:45:40,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-14 20:13:56,Vandalism,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-14 21:57:59,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-14 22:00:58,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-15 05:25:38,Vandalism,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-15 05:30:01,Vehicle Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-15 08:13:40,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-02-15 12:10:29,Theft,Barangay 41,14.608,120.9695,High,historical
2019-02-15 12:16:35,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-15 13:03:26,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-15 15:15:02,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-15 16:13:59,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-15 16:47:35,Theft,Barangay 43,14.6068,120.968,High,historical
2019-02-15 18:18:06,Harassment,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-15 19:02:27,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-15 20:31:27,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-15 22:37:08,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-15 22:42:16,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-16 02:23:13,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-16 03:58:55,Assault,Barangay 43,14.6068,120.968,Low,historical
2019-02-16 04:19:29,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-16 08:03:06,Drug Related,Barangay 43,14.6068,120.968,Low,historical
2019-02-16 10:14:04,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-16 10:21:54,Drug Related,Barangay 41,14.608,120.9695,Low,historical
2019-02-16 11:37:37,Fraud,Barangay 41,14.608,120.9695,Immediate,historical
2019-02-16 12:22:09,Theft,Barangay 43,14.6068,120.968,High,historical
2019-02-16 13:28:48,Breaking and Entering,Barangay 41,14.608,120.9695,Immediate,historical
2019-02-16 14:46:15,Harassment,Barangay 43,14.6068,120.968,Immediate,historical
2019-02-16 15:05:28,Drug Related,Barangay 41,14.608,120.9695,Low,historical
2019-02-16 15:35:15,Vandalism,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-16 17:51:43,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-16 20:38:58,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-16 21:28:54,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-16 21:44:35,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-16 22:28:22,Assault,Barangay 43,14.6068,120.968,Low,historical
2019-02-17 02:33:04,Assault,Barangay 41,14.608,120.9695,High,historical
2019-02-17 07:47:32,Vandalism,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-17 09:23:40,Theft,Barangay 43,14.6068,120.968,High,historical
2019-02-17 11:27:15,Theft,Barangay 41,14.608,120.9695,High,historical
2019-02-17 15:12:46,Breaking and Entering,Barangay 43,14.6068,120.968,High,historical
2019-02-17 16:36:36,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-17 19:12:07,Vehicle Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-17 20:16:14,Vehicle Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-17 22:23:48,Drug Related,Barangay 43,14.6068,120.968,Low,historical
2019-02-18 02:59:20,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-18 05:09:32,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-18 06:27:40,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-18 06:30:40,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-18 06:37:45,Drug Related,Barangay 41,14.608,120.9695,High,historical
2019-02-18 11:32:19,Fraud,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-18 11:35:27,Vandalism,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-18 17:34:37,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-18 18:44:28,Theft,Barangay 41,14.608,120.9695,High,historical
2019-02-18 20:41:48,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-19 00:15:30,Drug Related,Barangay 41,14.608,120.9695,Low,historical
2019-02-19 04:24:32,Fraud,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-19 06:26:39,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-19 11:00:35,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-19 13:23:28,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-19 14:31:57,Vehicle Theft,Barangay 43,14.6068,120.968,High,historical
2019-02-19 15:03:23,Fraud,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-19 22:27:44,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-19 22:35:53,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-19 22:39:54,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-19 22:53:45,Theft,Barangay 43,14.6068,120.968,High,historical
2019-02-20 00:29:10,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-20 03:06:24,Harassment,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-20 07:27:50,Assault,Barangay 41,14.608,120.9695,Low,historical
2019-02-20 07:49:29,Assault,Barangay 43,14.6068,120.968,High,historical
2019-02-20 08:33:37,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-02-20 10:08:04,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-20 10:34:31,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-02-20 14:35:32,Vandalism,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-20 15:05:06,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-20 16:07:52,Fraud,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-20 16:12:42,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-20 19:00:26,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-02-21 04:40:49,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-21 14:28:13,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-21 14:35:13,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-21 15:09:52,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-21 17:41:29,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-02-21 18:04:53,Harassment,Barangay 41,14.608,120.9695,Low,historical
2019-02-21 19:05:41,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-21 19:23:28,Domestic Violence,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-21 23:42:28,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-21 23:43:49,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-22 01:18:19,Vehicle Theft,Barangay 43,14.6068,120.968,High,historical
2019-02-22 09:34:08,Assault,Barangay 41,14.608,120.9695,High,historical
2019-02-22 10:43:50,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-22 11:10:48,Harassment,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-22 12:27:45,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-22 14:14:00,Assault,Barangay 43,14.6068,120.968,High,historical
2019-02-22 16:32:13,Assault,Barangay 43,14.6068,120.968,Immediate,historical
2019-02-22 16:40:08,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-02-22 21:24:16,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-22 22:49:44,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-22 23:08:10,Assault,Barangay 43,14.6068,120.968,Immediate,historical
2019-02-23 00:16:10,Fraud,Barangay 41,14.608,120.9695,Low,historical
2019-02-23 00:19:25,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-23 03:42:59,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-23 03:44:05,Harassment,Barangay 41,14.608,120.9695,Low,historical
2019-02-23 05:28:58,Harassment,Barangay 43,14.6068,120.968,High,historical
2019-02-23 07:20:32,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-23 07:41:39,Others,Barangay 43,14.6068,120.968,High,historical
2019-02-23 10:13:16,Theft,Barangay 41,14.608,120.9695,Immediate,historical
2019-02-23 11:24:53,Others,Barangay 43,14.6068,120.968,High,historical
2019-02-23 15:02:30,Harassment,Barangay 41,14.608,120.9695,Low,historical
2019-02-23 15:18:27,Vehicle Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-23 20:54:35,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-23 23:17:11,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-02-23 23:18:06,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-24 01:00:19,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-02-24 04:23:38,Domestic Violence,Barangay 41,14.608,120.9695,High,historical
2019-02-24 05:02:14,Fraud,Barangay 43,14.6068,120.968,Immediate,historical
2019-02-24 05:23:12,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-02-24 10:04:14,Harassment,Barangay 41,14.608,120.9695,High,historical
2019-02-24 12:11:24,Vehicle Theft,Barangay 43,14.6068,120.968,High,historical
2019-02-24 12:13:36,Vehicle Theft,Barangay 43,14.6068,120.968,High,historical
2019-02-24 12:43:30,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-24 12:55:04,Drug Related,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-24 12:56:48,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-24 13:19:41,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-24 13:33:09,Assault,Barangay 41,14.608,120.9695,Immediate,historical
2019-02-24 19:34:37,Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-24 21:03:56,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-24 22:19:08,Theft,Barangay 43,14.6068,120.968,High,historical
2019-02-25 10:58:42,Assault,Barangay 43,14.6068,120.968,High,historical
2019-02-25 11:11:09,Assault,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-25 11:26:41,Drug Related,Barangay 41,14.608,120.9695,Immediate,historical
2019-02-25 15:06:32,Others,Barangay 41,14.608,120.9695,Immediate,historical
2019-02-25 16:50:43,Vandalism,Barangay 41,14.608,120.9695,Low,historical
2019-02-25 17:20:25,Vehicle Theft,Barangay 43,14.6068,120.968,Low,historical
2019-02-25 18:17:15,Domestic Violence,Barangay 41,14.608,120.9695,High,historical
2019-02-25 19:12:36,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-25 20:17:03,Drug Related,Barangay 41,14.608,120.9695,High,historical
2019-02-25 20:47:54,Vehicle Theft,Barangay 43,14.6068,120.968,High,historical
2019-02-26 00:45:30,Vehicle Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-26 00:59:18,Theft,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-26 05:33:04,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-26 06:22:12,Theft,Barangay 41,14.608,120.9695,High,historical
2019-02-26 06:35:25,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-26 08:00:29,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-26 08:33:01,Theft,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-26 09:05:50,Assault,Barangay 41,14.608,120.9695,High,historical
2019-02-26 12:02:55,Drug Related,Barangay 41,14.608,120.9695,Low,historical
2019-02-26 12:05:01,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
2019-02-26 12:21:11,Drug Related,Barangay 41,14.608,120.9695,High,historical
2019-02-26 13:16:45,Vandalism,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-26 14:24:37,Vandalism,Barangay 43,14.6068,120.968,Low,historical
2019-02-26 14:43:59,Breaking and Entering,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-26 19:05:05,Breaking and Entering,Barangay 41,14.608,120.9695,Moderate,historical
2019-02-27 00:45:58,Breaking and Entering,Barangay 43,14.6068,120.968,Immediate,historical
2019-02-27 04:01:24,Assault,Barangay 43,14.6068,120.968,Moderate,historical
2019-02-27 04:07:16,Theft,Barangay 41,14.608,120.9695,Low,historical
2019-02-27 10:54:30,Breaking and Entering,Barangay 41,14.608,120.9695,Low,historical
